item,itemLabel,startDate,endDate,sourceDate,psid
Q51280032,Marcelina Chissano,1986-11-06,2005-02-02,,Q51280032-6b064064-4702-ad80-01b1-fad29bd731f5
Q94667381,Maria da Luz Guebuza,2005-02-02,2015-01-15,,Q94667381-f59089ec-46b9-ec02-bbca-e4298f9d0fa6
Q63431954,Isaura Nyusi,2015-01-15,,,Q63431954-87df347b-45f3-65e7-182b-144ce01e367d
