item,itemLabel,startDate,endDate
Q1893287,Marcelino dos Santos,1977,1994
Q5340644,Eduardo Mulémbwè,1994,2009
Q6722501,Verónica Macamo,2010-01-12,2020-01-13
Q5398931,Esperança Bias,2020-01-13,
