item,itemLabel,startDate,endDate,sourceDate,psid
Q219918,Samora Moisés Machel,1975-06-25,1986-10-19,,Q219918-25163d1d-43d5-99de-f037-70bd65977ea6
Q208355,Joaquim Chissano,1986-11-06,2005-02-02,,Q208355-86503cd9-462a-2823-05c6-25375c73f6f3
Q57392,Armando Guebuza,2005-02-02,2015-02-02,,Q57392-e544d12b-46e3-3e29-0b44-3219ed9da174
Q5448556,Filipe Nyusi,2015-02-02,,,Q5448556-4c9038af-418a-ff76-8c95-deaf108145f8
